Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Bipolar,Other,Authora Time OFF From Healthcare,8 months,"I haven’t enjoyed my first two months there, with her, nor the role. I’ve mentioned a few concerns about what I’m experiencing. I don’t feel it’s my job or pay scale to tell her that we need to get a better work relationship moving but I don’t see anything coming from her without my prompting. Any suggestions?",1,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,328
Bipolar,Other,an Underwriter 1,8 months,If the job is not fulfilling and you are not getting the proper training it’s not an ideal situation. If it was me I would start looking for another job unless I had no other choice but to work there. I was in a very toxic work environment when my unit was put under a new manager which was awful. You need to think what is best for you.,8,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,329
Bipolar,Author,Authora Time OFF From Healthcare,8 months,Thanks appreciate the reply,,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,2,13,330
Bipolar,Author,Authora Time OFF From Healthcare,8 months,Thanks appreciate the reply,,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,331
Bipolar,Author,a Desktop Support Analyst 1,8 months,Time for a new job.,4,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,332
Bipolar,Author,an Associate Director 1,8 months,Run.,3,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,333
Bipolar,Author,a Technician 1,8 months,Are you on a work visa? If not get a new job . Period,1,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,334
Bipolar,Author,Authora Time OFF From Healthcare,8 months,Nope!,"1
reactions",9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,2,13,335
Bipolar,Author,Authora Time OFF From Healthcare,8 months,Nope!,1,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,336
Bipolar,Author,a Marketing Coordinator 1,8 months,Find a new job. This same thing happened to me. I gave it a year of my life. Nothing changed it just got worse. I should have left in the first 3 months when I started noticing the red flags.,1,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,337
Bipolar,Author,Authora Time OFF From Healthcare,8 months,"Thank you, appreciate the reply.
May I ask, how does one explain either the 3 month/short stint on resume, or if I leave it off, the gap?",,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,2,13,338
Bipolar,Other,a Marketing Coordinator 1,8 months,I would leave it off.,,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,3,13,339
Bipolar,Other,a Marketing Coordinator 1,8 months,I would leave it off.,,9/20/24 10:38,https://www.fishbowlapp.com/post/advise-new-to-small-company-had-no-orientation-or-training-plan-boss-went-out-on-planned-leave-4-wks-in-wasnt-informed-in-interview,1,13,340
Bipolar,Other,an Associate 1,6 months,"I got diagnosed bipolar II right before starting my first job out of law school. Luckily I was prescribed a med that immediately started working for me (abilify+zoloft for PMDD), but I understand it often takes a while to get the right med or combination of meds. I don’t really have any advice besides take the meds, especially when you find one that works for you, but I’m looking forward to hearing what others have to say!",4,9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,1,14,341
Bipolar,Author,Authora Senior Associate Attorney,6 months,I got diagnosed after starting my first job! I also have PMDD. It has really affected me job-wise and I am now on an appropriate medication regimen where I am somewhat stable so I am looking forward to seeing others’ advice and to getting my career going again.,"2
reactions",9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,2,14,342
Bipolar,Author,Authora Senior Associate Attorney,6 months,I got diagnosed after starting my first job! I also have PMDD. It has really affected me job-wise and I am now on an appropriate medication regimen where I am somewhat stable so I am looking forward to seeing others’ advice and to getting my career going again.,2,9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,1,14,343
Bipolar,Author,an Attorney 1,6 months,"For me, it’s just taken time. I was not diagnosed until I went hyper manic days after taking the bar. That was going on four years ago. It took quite awhile to get meds right. And then I still didn’t trust them for a long time.

Honestly, I’m not the most encouraging person to listen to. Im risk averse. I just know that I can’t do low sleep and all nighters. So I don’t put myself in those positions.

I suppose any advice I have depends on where you are in the process. When I was still getting my meds dialed in I basically just had to say F*** it, we’ll see what happens. There were awkward moments, but it eventually turned out fine. Currently, I’ve been good for almost two years and I’m starting to push myself harder.

Keep at it. I don’t think you can trust yourself to know where you’re at. So build support. I’ve always done weekly therapy. Again, risk averse, so I like supervision. Anytime I feel the slightest outside myself I ask my wife what she thinks. When I’m going to see my prescriber, I always have my wife tell me exactly what she thinks and I tell my prescriber exactly what she says, even if I wish she hadn’t said it.

The loss of control is a fact, so learn to get stronger by relying on the people around you.",3,9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,1,14,344
Bipolar,Author,a Litigation Attorney 1,6 months,I’m not bipolar. I am very mentally ill. I’ve had depression and anxiety for ages and I’m beginning to suspect I have BPD. I don’t have great advice other than it may be worthwhile to pay a psychiatrist or psychiatric nurse as well as a therapist that doesn’t take insurance. I’ve had a better time with providers that don’t take insurance honestly.,2,9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,1,14,345
Bipolar,Author,Authora Senior Associate Attorney,6 months,I see a psychiatrist and a therapist 3x a week. They don’t take my insurance. In my 20+ years of dealing with mental health issues I’ve only had one provider who took my insurance.,,9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,2,14,346
Bipolar,Author,Authora Senior Associate Attorney,6 months,"I *had* bpd. If you need or want to talk, my messages are open.","2
reactions",9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,3,14,347
Bipolar,Author,Authora Senior Associate Attorney,6 months,"I *had* bpd. If you need or want to talk, my messages are open.",2,9/20/24 10:39,https://www.fishbowlapp.com/post/any-other-bipolar-attorneys-here-how-do-you-manage-your-mental-health-and-this-profession,1,14,348
Bipolar,Other,Authora Senior Associate,a year,"I don’t think that’s true in the case of a behavioral disability unfortunately. Places might like to hire a veteran who lost a leg to an IED in Iraq, but bipolarism is something that might make a hiring manager question if you will have issues performing your job when cycling between manic and depressive states. Unless it’s a “popular” disability to support that people can virtue signal over, I would not advertise I have it.",6,9/20/24 10:39,https://www.fishbowlapp.com/post/i-am-bipolar-should-i-start-saying-yes-in-job-applications-when-they-ask-for-disabilities-i-have-been-saying-no-so-far-but-ive,1,15,349
Bipolar,Author,Authora Senior Associate,a year,Oh I didn’t realize if I had to specify the disability eventually before I’m hired so thank you,,9/20/24 10:39,https://www.fishbowlapp.com/post/i-am-bipolar-should-i-start-saying-yes-in-job-applications-when-they-ask-for-disabilities-i-have-been-saying-no-so-far-but-ive,2,15,350
Bipolar,Other,a Manager 1,a year,Only in America,"2
reactions",9/20/24 10:39,https://www.fishbowlapp.com/post/i-am-bipolar-should-i-start-saying-yes-in-job-applications-when-they-ask-for-disabilities-i-have-been-saying-no-so-far-but-ive,3,15,351
Bipolar,Other,a Consultant 3,a year,"Agreed. Sadly there is A LOT of stigma and discrimination associated with mental disabilities so it’s safer to be selective with whom and when you disclose. At the end of the day, though it’s your choice, no matter what, so if you feel the desire to combat the stigma, go for it. Just know there’s a very steep uphill battle to win.","2
reactions",9/20/24 10:39,https://www.fishbowlapp.com/post/i-am-bipolar-should-i-start-saying-yes-in-job-applications-when-they-ask-for-disabilities-i-have-been-saying-no-so-far-but-ive,4,15,352
Bipolar,Other,a Consultant 3,a year,"Agreed. Sadly there is A LOT of stigma and discrimination associated with mental disabilities so it’s safer to be selective with whom and when you disclose. At the end of the day, though it’s your choice, no matter what, so if you feel the desire to combat the stigma, go for it. Just know there’s a very steep uphill battle to win.",2,9/20/24 10:39,https://www.fishbowlapp.com/post/i-am-bipolar-should-i-start-saying-yes-in-job-applications-when-they-ask-for-disabilities-i-have-been-saying-no-so-far-but-ive,1,15,353
